;Map;Team;InternalTeamId;MatchId;RoundId;SteamId;RoundWinner;MatchWinner;Survived;AbnormalMatch;TimeAlive;ScaledTimeAlive;AvgCentroidDistance;TravelledDistance;AvgRoundVelocity;AvgKillDistance;AvgSiteDistance;RLethalGrenadesThrown;RNonLethalGrenadesThrown;PrimaryAssaultRifle;PrimarySniperRifle;PrimaryHeavy;PrimarySMG;PrimaryPistol;FirstKillTime;RoundKills;RoundAssists;RoundHeadshots;RoundFlankKills;RoundStartingEquipmentValue;TeamStartingEquipmentValue;MatchKills;MatchFlankKills;MatchAssists;MatchHeadshots;AvgMatchKillDist
600;de_inferno;Terrorist;1;4;1;76561198036987787;False;True;False;False;51.120248995704536;0.9623085983510012;322909.1314761879;100831.40737457023;123.56790119432628;0.0;5988404.520679225;0;4;0.0;0.0;0.0;0.0;1;0.0;0;0;0;0;750;4400;0;0;0;0;501379.1830906024
601;de_inferno;Terrorist;1;4;1;76561197971812216;False;True;False;False;43.48662552266176;0.8186101295641933;547137.4584741468;60960.883184688486;87.83988931511308;0.0;5415945.395342906;0;0;0.0;0.0;0.0;0.0;1;0.0;0;0;0;0;800;4400;0;0;0;0;208807.58729744065
602;de_inferno;Terrorist;1;4;1;76561197972240652;False;True;False;False;37.35469847054542;0.7031802120141343;0.0;56422.52383582751;94.66866415407301;0.0;6658032.542218688;0;0;0.0;0.0;0.0;0.0;1;0.0;0;0;0;0;1000;4400;0;0;0;0;381652.0279110347
603;de_inferno;Terrorist;1;4;1;76561197975824962;False;True;False;False;47.67886136441478;0.8975265017667845;768923.1796415595;89634.73313229976;117.78545746688536;0.0;5364147.115129752;0;0;0.0;0.0;0.0;0.0;1;0.0;0;0;0;0;850;4400;0;0;0;0;289754.5030908395
604;de_inferno;Terrorist;1;4;1;76561197960331095;False;True;True;False;53.12251089027314;1.0;202397.44677482636;108656.49734393117;128.132661962183;0.0;4878228.190868257;1;1;0.0;0.0;0.0;0.0;1;0.0;0;0;0;0;1000;4400;0;0;0;0;254527.6911760721
605;de_inferno;CounterTerrorist;2;4;1;76561198106907258;True;False;True;False;53.12251089027314;1.0;2194974.8324821186;88948.5801774066;104.89219360543233;0.0;1616059.5629758874;0;0;0.0;0.0;0.0;0.0;1;0.0;0;0;0;0;850;3750;0;0;0;0;437982.273268066
606;de_inferno;CounterTerrorist;2;4;1;76561198019196091;True;False;True;False;53.12251089027314;1.0;3236874.025061839;80896.17569295992;95.39643360018857;0.0;1977263.776626713;0;2;0.0;0.0;0.0;0.0;1;0.0;0;0;0;0;400;3750;0;0;0;0;335133.8306483207
607;de_inferno;CounterTerrorist;2;4;1;76561197965932989;True;False;True;False;53.12251089027314;1.0;1311444.0108732295;68858.79208139745;81.20140575636492;0.0;1535155.9406559088;0;0;0.0;0.0;0.0;0.0;1;0.0;0;1;0;0;800;3750;0;0;1;0;312706.3600022174
608;de_inferno;CounterTerrorist;2;4;1;76561198001822267;True;False;True;False;53.12251089027314;1.0;901884.7823420686;87722.06210917246;103.44582795892981;187792.77840963705;1288528.6333296613;0;0;0.0;0.0;0.0;0.0;1;37.3547;3;0;1;1;850;3750;3;1;0;1;365548.18682269054
609;de_inferno;CounterTerrorist;2;4;1;76561198006466707;True;False;True;False;53.12251089027314;1.0;1305950.6675160134;78491.80428641931;92.56108996040014;825466.5864721035;1339857.803177729;0;0;0.0;0.0;0.0;0.0;1;51.12025;2;0;2;0;850;3750;2;0;0;2;307554.99142437987
